Date,Open,High,Low,Close,Adj Close,Volume,EMA5,EMA7,EMA150,Buy_Signal,Sell_Signal
2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,297.5561828613281,44850200,311.189990234375,311.04142107282365,294.7637986246745,1,0
2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,299.8623352050781,48647200,311.4599914550781,311.5871364048549,294.90473185221356,0,0
2019-11-26,313.4100036621094,314.2799987792969,313.05999755859375,314.0799865722656,300.5417785644531,37569000,311.889990234375,311.9142761230469,295.05159851074217,0,0
2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,301.88140869140625,44444600,312.8319946289063,312.40856497628346,295.19873189290365,1,0
2019-11-29,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,300.7618103027344,36592700,313.63999633789064,312.7485656738281,295.3349985758463,1,0
2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,298.20697021484375,75767800,313.7760009765625,312.8728550502232,295.45246541341146,1,0
2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,296.20697021484375,73941700,313.0119995117187,312.7699977329799,295.57073201497394,1,0
2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,298.0346984863281,49080000,312.4880004882813,312.84142630440846,295.70593200683595,0,0
2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,298.570556640625,40709000,311.79599609375,312.6485682896205,295.8258652750651,0,0
2019-12-06,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,301.29766845703125,48927000,311.9079956054687,312.7614266531808,295.97286519368487,0,0
2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,300.3504333496094,34838500,312.3559936523437,312.53285435267856,296.1458652750651,0,0
2019-12-10,313.82000732421875,314.54998779296875,312.80999755859375,313.5299987792969,300.01544189453125,52649800,313.15199584960936,312.42142595563615,296.31919860839844,1,0
2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,314.4200134277344,300.8671569824219,53429100,313.74400024414064,312.81856863839283,296.5042653401693,1,0
2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,303.4603271484375,96389600,314.76600341796876,313.90142822265625,296.6977986653646,1,0
2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,303.64208984375,81503900,315.256005859375,314.7385733468192,296.9408654785156,1,0
2019-12-16,319.2200012207031,320.1499938964844,317.25,319.5,305.7281799316406,82749700,316.3800048828125,315.80714634486606,297.1815321858724,1,0
2019-12-17,319.9200134277344,320.25,319.4800109863281,319.57000732421875,305.7951354980469,61097700,317.5880065917969,316.47857666015625,297.41159891764323,1,0
2019-12-18,320.0,320.25,319.5299987792969,319.5899963378906,305.8142395019531,48133000,318.62200317382815,317.2942897251674,297.62419881184894,1,0
2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,307.0677795410156,85310500,319.3760009765625,318.3471461704799,297.85793212890627,1,0
2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,308.4140625,147142100,320.05800170898436,319.24857439313615,298.10313212076824,1,0
2019-12-23,321.5899963378906,321.6499938964844,321.05999755859375,321.2200012207031,308.8851623535156,52990000,320.402001953125,319.8328595842634,298.3345320638021,1,0
2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,308.8948059082031,20270000,320.7340026855469,320.3914315359933,298.5718654378255,1,0
2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,310.5391540527344,30911200,321.40400390625,320.8828604561942,298.8438653564453,1,0
2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,310.462158203125,42528800,321.79600219726564,321.3528573172433,299.1110652669271,1,0
2019-12-30,322.95001220703125,323.1000061035156,320.54998779296875,321.0799865722656,308.7505798339844,49729100,321.8659973144531,321.56571306501115,299.3839318847656,1,0
2019-12-31,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,309.5006408691406,57077300,321.993994140625,321.7028547014509,299.6745318603516,1,0
2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,312.3950500488281,59151200,322.72199096679685,322.2942810058594,299.9801318359375,1,0
2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,310.029541015625,77709700,322.6159912109375,322.4642813546317,300.2943986002604,1,0
2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,311.2122802734375,55653900,322.7719970703125,322.8085675920759,300.62153198242186,0,0
2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,310.3372802734375,40496400,323.102001953125,322.77856881277904,300.90286539713543,1,0
2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,311.99114990234375,68296000,323.62000732421876,323.0057155064174,301.17946553548177,1,0
2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,314.106689453125,48473300,323.97600708007815,323.80143083844865,301.4584655761719,1,0
2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,313.2027893066406,53029300,324.63600463867186,324.3514317103795,301.7121988932292,1,0
2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,315.3568115234375,47086800,325.4980041503906,324.7914341517857,301.972065633138,1,0
2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,314.8759765625,62832800,326.44200439453124,325.51143537248885,302.22906575520835,1,0
2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,315.5875549316406,72056600,327.19000244140625,326.1614336286272,302.49439900716146,1,0
2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,318.2127380371094,54050300,328.04400634765625,327.33143397739957,302.76999918619794,1,0
2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,319.20318603515625,95846000,329.29201049804686,328.4028625488281,303.054599202474,1,0
2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,318.5781555175781,77742400,329.9620056152344,329.067147391183,303.3341324869792,1,0
2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,318.6165771484375,48914900,330.74000244140626,329.8714338030134,303.5937325032552,1,0
2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,318.9819641113281,51963000,331.4460021972656,330.4100036621094,303.8514658610026,1,0
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,316.145263671875,87578400,331.0159973144531,330.59857177734375,304.07086588541665,1,0
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,311.07763671875,84062500,329.32599487304685,329.92857142857144,304.2675325520833,0,0
2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,314.3374938964844,63834000,328.4440002441406,329.3528573172433,304.48919921875,0,0
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,314.07781982421875,53888900,327.5,328.59142630440846,304.7282657877604,0,0
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,315.09710693359375,75491800,326.69199829101564,328.0742841448103,304.97633239746096,0,0
2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,309.37567138671875,113845600,325.28400268554685,326.70142909458707,305.17786580403646,0,0
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,311.6738586425781,69083000,325.4080017089844,325.615713936942,305.38533243815107,0,0
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,316.4241638183594,62573200,325.8419982910156,325.65714372907365,305.6079990641276,1,0
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,320.0782165527344,65951100,327.0899963378906,326.9942844935826,305.8508656819661,1,0
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,321.15521240234375,50359700,328.35,328.00714111328125,306.08539916992186,1,0
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,319.443603515625,64139400,330.4440002441406,328.80428641183033,306.3103326416016,1,0
2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,321.82830810546875,42070000,332.5559997558594,329.80428641183033,306.5627325439453,1,0
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,322.3861389160156,54864500,333.79600219726564,331.73714338030135,306.81653259277346,1,0
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,324.4631652832031,43992700,334.7080078125,333.63714599609375,307.07526611328126,1,0
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,324.116943359375,54501900,335.3240051269531,334.7800031389509,307.3269327799479,1,0
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,324.6362609863281,64582200,336.40400390625,335.45714896065846,307.57326619466147,1,0
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,323.7996826171875,57226200,336.8140075683594,335.8500061035156,307.8131329345703,1,0
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,325.34783935546875,48814700,337.4300048828125,336.7271466936384,308.07019958496096,1,0
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,324.0111999511719,74163400,337.33600463867185,337.0514351981027,308.3315997314453,1,0
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,320.6744079589844,113788200,336.62000732421876,336.7971496582031,308.56259989420573,0,0
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,310.0391540527344,161088400,333.5840087890625,334.65429251534596,308.7309332275391,0,0
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,300.644287109375,218913200,328.76800537109375,331.16714913504467,308.8292665608724,0,0
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,299.5384521484375,194773800,323.40000610351564,327.4385768345424,308.9057332356771,0,0
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,286.0856628417969,284353500,315.5120056152344,321.8357195172991,308.8795332845052,0,0
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,284.8836975097656,384975800,308.06800537109376,315.8242928641183,308.85460001627604,0,1
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,297.2209777832031,238703600,305.402001953125,311.8442905970982,308.9017999267578,0,1
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,288.7108154296875,300139100,302.9200012207031,307.09571620396207,308.89366658528644,0,1
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,300.8462219238281,176613400,303.19199829101564,305.72999790736606,308.97459981282555,0,1
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,290.8455810546875,186366800,304.18199462890624,304.2742832728795,309.0081331380208,0,1
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,286.03759765625,228667200,304.4219909667969,302.26856776646207,309.0255997721354,1,0
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,263.69964599609375,309417300,297.4499938964844,298.94285365513394,308.9029998779297,0,1
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,277.3446960449219,276444100,295.08599853515625,297.8228541782924,308.93366658528646,0,1
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,263.8245849609375,255316300,287.38599853515626,292.8614240373884,308.8440665690104,0,1
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.11000061035156,238.58262634277344,392220700,276.51600036621096,285.4142826625279,308.5783332316081,0,1
2020-03-13,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,258.97821044921875,329566100,270.88800354003905,279.19428580147877,308.4163333129883,0,1
2020-03-16,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,230.6397705078125,297240000,264.0120025634766,270.250002179827,308.07120005289715,0,1
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,243.092529296875,262070500,256.88800048828125,263.8700038364955,307.8360666910807,0,1
2020-03-18,236.25,248.3699951171875,228.02000427246094,240.0,230.7840576171875,327597100,250.01600341796876,258.9800022670201,307.4857334391276,0,1
2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683594,231.27442932128906,289322000,248.49600219726562,252.1357138497489,307.19646677653,0,1
2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,221.307861328125,347158800,240.39200134277343,245.62714494977678,306.8241335042318,0,1
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,215.6494140625,326025200,237.01199951171876,242.0328587123326,306.3848001098633,0,1
2020-03-24,234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,235.1879425048828,235494500,235.08199768066407,238.2942853655134,306.0569334920247,0,1
2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,238.7087860107422,299430300,236.43999633789062,239.28571210588728,305.768266805013,0,1
2020-03-26,249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,252.64694213867188,257632800,240.5779998779297,240.4857134137835,305.5599334716797,1,0
2020-03-27,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,245.1216583251953,224341200,245.5019989013672,242.4028560093471,305.3003335571289,1,0
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,253.0821533203125,171369500,253.24199829101562,245.422855922154,305.14566680908206,1,0
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,257.75,249.3098907470703,194881100,256.16199951171876,249.5585697719029,304.94400014241535,1,0
2020-04-01,247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,238.08973693847656,189554600,256.03399963378905,252.87285505022322,304.67253346761066,1,0
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,243.583740234375,177660400,254.15999755859374,254.11285618373327,304.4254667154948,1,0
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,240.06292724609375,135561200,253.11399841308594,254.31285749162947,304.1295334879557,0,1
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,256.1870422363281,188061200,253.75599670410156,254.83571079799108,303.94559997558594,0,1
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,256.4482421875,201427200,255.23199768066405,256.5085688999721,303.7748667399089,0,1
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,265.0567932128906,153774500,260.80799865722656,258.27714102608815,303.6414666748047,1,0
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,269.09027099609375,189999200,266.0820007324219,261.19857134137834,303.5106667073568,1,0
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,266.6334533691406,114839100,271.5760009765625,265.4142870221819,303.36140014648436,1,0
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,274.4972229003906,134143400,275.36200561523435,269.9800022670201,303.26533345540366,1,0
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,268.6647033691406,121775000,277.88800659179685,274.2042890276228,303.1295334879557,1,0
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,269.96075439453125,131798300,278.9020080566406,276.2385777064732,302.98853352864586,1,0
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,277.25384521484375,146684800,280.5900085449219,279.31143624441967,302.89086690266925,1,0
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,272.3692321777344,100109300,281.7760070800781,280.3914358956473,302.76086690266925,1,0
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,264.0992431640625,126385700,279.6260070800781,279.65429251534596,302.58006693522134,0,1
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,269.96075439453125,92951600,279.8940063476563,280.1457214355469,302.4346002197266,0,1
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,269.94146728515625,104709700,279.89000244140624,279.47286115373885,302.2878000895182,1,0
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,273.7040710449219,85063200,279.1559997558594,280.21714564732144,302.16706685384116,0,1
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,277.650390625,77896600,280.247998046875,281.3528573172433,302.0922001139323,0,1
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,276.3736877441406,105270000,282.78599853515624,281.2228567940848,302.0090002441406,1,0
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,283.6087646484375,118745600,285.6079956054688,282.8828560965402,301.99126688639325,1,0
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,280.9681396484375,122901700,287.88800048828125,285.37428501674106,301.9436669921875,1,0
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,273.52996826171875,125180000,287.852001953125,285.90142822265625,301.8489337158203,1,0
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,274.284423828125,80873200,287.156005859375,286.54285975864957,301.7700671386719,1,0
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,276.81866455078125,79569900,287.2480041503906,287.0028599330357,301.69953389485676,1,0
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,274.942138671875,73632600,285.456005859375,286.6028616768973,301.6396006266276,0,1
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,278.25982666015625,75250400,284.8960021972656,286.88143048967635,301.6370672607422,0,1
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,282.8639831542969,76452400,286.8260009765625,286.7714320591518,301.65053385416667,1,0
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,282.9219665527344,79514200,288.61199951171875,287.0600019182478,301.6382004801432,1,0
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,277.28289794921875,95870800,288.7080017089844,287.6142883300781,301.59546732584636,1,0
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,272.37890625,144721100,288.1780029296875,287.3328595842634,301.54926737467446,1,0
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,275.6385192871094,121977900,287.63600463867186,287.15857369559154,301.5072674560547,1,0
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,276.9056701660156,111146300,286.40400390625,287.44857352120533,301.46086751302084,0,1
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,285.34014892578125,119703800,286.90400390625,288.4942888532366,301.4523341878255,0,1
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,282.40936279296875,95189300,287.96400146484376,288.4271458217076,301.42580078125,0,1
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,287.2069396972656,85861700,291.0299987792969,289.0600019182478,301.4128006998698,1,0
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,285.2240905761719,78293900,293.0119995117187,290.2328578404018,301.3893341064453,1,0
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,285.76568603515625,63958200,294.8440002441406,292.21000017438615,301.36373413085937,1,0
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,289.2864990234375,88951400,295.6599975585938,294.22571236746654,301.37113403320313,1,0
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,293.5907897949219,104817400,297.9719970703125,296.6899980817522,301.39473409016927,1,0
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,293.04913330078125,90405200,299.17999877929685,297.8285696847098,301.42113403320315,1,0
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,294.3549499511719,119090800,301.0679992675781,299.59285627092635,301.4507340494792,1,0
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,295.54461669921875,55758300,303.0899963378906,300.8242841448103,301.4852673339844,1,0
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,297.99176025390625,74267200,304.88999633789064,302.70999581473217,301.528467203776,1,0
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,301.9575500488281,92567600,306.6199951171875,305.10142299107144,301.5876672363281,1,0
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,301.1643981933594,75794400,308.29799194335936,306.85570853097096,301.6420005289714,1,0
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,308.8830871582031,150524700,311.30198974609374,309.1142796107701,301.7433337402344,1,0
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,312.6167297363281,73641200,314.8319946289063,312.0042811802455,301.87580057779945,1,0
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,310.28558349609375,77479200,317.3739990234375,314.35713849748885,301.97346720377607,1,0
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,308.55419921875,95000800,318.7380004882813,316.27856881277904,302.0510005696615,1,0
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,290.7663879394531,209243600,316.58800048828124,315.21142578125,302.0082004801432,1,0
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,294.24853515625,194678900,313.56199951171874,314.0728541782924,301.98893371582034,0,0
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,296.9955139160156,135782700,310.3319946289063,313.45714024135043,301.9814003499349,0,0
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,302.7120056152344,137627500,308.7659912109375,312.5457109723772,302.0082002766927,0,0
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,301.4546203613281,83398900,307.29799194335936,310.8971383231027,302.03026692708335,0,0
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,301.5706787109375,80828700,309.53199462890626,309.6099940708705,302.0488002522786,0,0
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,299.8471984863281,135549600,310.4179992675781,308.1299961635045,302.0457336425781,1,0
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,301.7707214355469,74649400,311.1320007324219,309.55999755859375,302.05286702473956,1,0
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,303.1600036621094,68471200,310.95,310.6799970354353,302.0546002197266,1,0
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,295.4268493652344,132813500,309.4359985351563,310.25714111328125,302.001733601888,0,0
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,298.5939636230469,89468000,308.55,309.4557146344866,301.9712003580729,0,0
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,291.50189208984375,127961000,306.8319946289063,307.7971409388951,301.8997336832682,0,0
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,295.7862854003906,79773300,305.59999389648436,306.75142560686385,301.86100036621093,0,0
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,299.5751647949219,113394800,304.86199340820315,306.71142142159596,301.8436669921875,0,0
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,301.67364501953125,72396500,306.1479919433594,306.6971348353795,301.8246669514974,0,0
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,303.3349304199219,69344200,307.1239929199219,306.7228524344308,301.81233378092446,1,0
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,308.017578125,61713800,310.52399291992185,308.57427978515625,301.82280029296874,1,0
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,304.84075927734375,82910000,312.38799438476565,309.4928501674107,301.81926696777344,1,0
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,307.1723937988281,54638600,313.9519958496094,311.79713657924106,301.84953348795574,1,0
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,305.4236755371094,83354200,314.7239990234375,313.2142813546317,301.881733601888,1,0
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,308.54217529296875,57550400,315.79599609375,314.53285435267856,301.9226003011068,1,0
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,305.8705749511719,102997500,315.3539978027344,315.1499982561384,301.9414003499349,1,0
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,309.8343811035156,93657000,316.3820007324219,316.105712890625,301.9684004720052,1,0
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,312.6808776855469,87196500,317.51600341796876,316.7914297921317,302.02153381347654,1,0
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,311.6510314941406,54622500,318.7980041503906,317.79285975864957,302.06993387858074,1,0
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,312.5545654296875,62774900,319.62400512695314,318.58428955078125,302.1186004638672,1,0
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,315.08050537109375,56308800,321.52000732421874,320.00428989955356,302.1665338134766,1,0
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,315.7508544921875,57292200,322.7380065917969,321.06429181780135,302.2178004964193,1,0
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,317.54815673828125,57792900,323.74000244140626,322.78143310546875,302.26686706542966,1,0
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,313.7592468261719,75738000,324.1739990234375,323.3585728236607,302.28946695963543,1,0
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,311.73846435546875,73766600,324.00599975585936,323.2200012207031,302.2980670166016,1,0
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,314.0118408203125,48293000,323.78599853515624,323.56714303152904,302.31353373209635,1,0
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,312.0202331542969,57495000,323.01799926757815,323.4885733468192,302.31646708170575,0,0
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,315.8576965332031,48454200,322.6700012207031,323.6028573172433,302.34246704101565,0,0
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,314.7307434082031,61861700,322.8700012207031,323.4528547014509,302.3606669108073,0,0
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,317.2177734375,84986800,323.997998046875,323.40428379603793,302.3845334879557,1,0
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,319.42315673828125,53077900,325.11199951171875,324.23714338030135,302.42406697591144,1,0
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,320.6570129394531,41917900,326.88999633789064,325.54857090541293,302.4839337158203,1,0
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,322.6485595703125,42697700,328.2879943847656,326.81856863839283,302.55226704915367,1,0
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,324.80535888671875,43679400,330.36199340820315,328.6985648018973,302.6153336588542,1,0
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,325.0385437011719,57308300,331.9719970703125,330.04856654575894,302.6964003499349,1,0
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,326.0099792480469,44282100,333.3279968261719,331.70714024135043,302.7759336344401,1,0
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,323.3188781738281,69601100,333.87599487304686,332.60428292410717,302.84306681315104,1,0
